Timestamp	Alert_Type	Severity	Description	Spot	ATM_Strike	Action
12/24/2025 11:45	OVERSOLD	HIGH	RSI at 25 - potential reversal	26183.8	26200	CONSIDER_PE
12/24/2025 11:45	OVERSOLD	HIGH	RSI at 25 - potential reversal	26183.65	26200	CONSIDER_PE
12/24/2025 11:46	OVERSOLD	HIGH	RSI at 24 - potential reversal	26181.1	26200	CONSIDER_PE
12/24/2025 11:46	OVERSOLD	HIGH	RSI at 24 - potential reversal	26181.8	26200	CONSIDER_PE
12/24/2025 11:46	OVERSOLD	HIGH	RSI at 24 - potential reversal	26182.1	26200	CONSIDER_PE
12/24/2025 11:46	OVERSOLD	HIGH	RSI at 25 - potential reversal	26184.2	26200	CONSIDER_PE
12/24/2025 11:46	OVERSOLD	HIGH	RSI at 25 - potential reversal	26184.45	26200	CONSIDER_PE
12/24/2025 11:46	OVERSOLD	HIGH	RSI at 25 - potential reversal	26184.25	26200	CONSIDER_PE
12/24/2025 11:46	OVERSOLD	HIGH	RSI at 25 - potential reversal	26184.35	26200	CONSIDER_PE
12/24/2025 11:46	OVERSOLD	HIGH	RSI at 25 - potential reversal	26183.3	26200	CONSIDER_PE
12/24/2025 11:46	CE_OI_SPIKE	MEDIUM	"CE OI changed by 10,126"	26183.3	26200	MONITOR
12/24/2025 11:46	OVERSOLD	HIGH	RSI at 24 - potential reversal	26182.2	26200	CONSIDER_PE
12/24/2025 11:46	OVERSOLD	HIGH	RSI at 24 - potential reversal	26181.55	26200	CONSIDER_PE
12/24/2025 11:46	OVERSOLD	HIGH	RSI at 24 - potential reversal	26181.95	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 25 - potential reversal	26184.1	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26182.3	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 25 - potential reversal	26182.9	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26181.7	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26180.45	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26179.6	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26181.05	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26179.3	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26179.95	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26182.65	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26182.25	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26180.6	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26180.75	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26180.45	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26182.05	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26182.2	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26182.4	26200	CONSIDER_PE
12/24/2025 11:47	OVERSOLD	HIGH	RSI at 24 - potential reversal	26182.35	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 25 - potential reversal	26184	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 24 - potential reversal	26182.3	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 24 - potential reversal	26182.75	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 25 - potential reversal	26183	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 24 - potential reversal	26181.35	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 25 - potential reversal	26182.95	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 24 - potential reversal	26182.8	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 24 - potential reversal	26181.9	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 25 - potential reversal	26183.4	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 25 - potential reversal	26183.7	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 25 - potential reversal	26182.95	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 25 - potential reversal	26183.8	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 25 - potential reversal	26183.25	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 25 - potential reversal	26184.05	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 25 - potential reversal	26184.5	26200	CONSIDER_PE
12/24/2025 11:48	OVERSOLD	HIGH	RSI at 25 - potential reversal	26183.9	26200	CONSIDER_PE
12/24/2025 11:49	OVERSOLD	HIGH	RSI at 25 - potential reversal	26184.55	26200	CONSIDER_PE
12/24/2025 11:50	OVERSOLD	HIGH	RSI at 25 - potential reversal	26184.4	26200	CONSIDER_PE
12/24/2025 12:04	OI_PATTERN	HIGH	SHORT_COVERING detected	26192.3	26200	CONSIDER_CE
12/24/2025 12:13	OI_PATTERN	HIGH	SHORT_COVERING detected	26190.95	26200	CONSIDER_CE
12/24/2025 12:29	OI_PATTERN	HIGH	SHORT_COVERING detected	26199.2	26200	CONSIDER_CE
12/24/2025 12:41	OI_PATTERN	HIGH	SHORT_COVERING detected	26194.7	26200	CONSIDER_CE
12/24/2025 12:53	OI_PATTERN	HIGH	LONG_UNWINDING detected	26190	26200	CONSIDER_PE
12/24/2025 13:11	CE_OI_SPIKE	MEDIUM	"CE OI changed by -170,903"	26174.95	26150	MONITOR
12/24/2025 13:11	PE_OI_SPIKE	MEDIUM	"PE OI changed by -115,447"	26174.95	26150	MONITOR
12/24/2025 13:11	OI_PATTERN	HIGH	SHORT_COVERING detected	26174.95	26150	CONSIDER_CE
12/24/2025 13:11	CE_OI_SPIKE	MEDIUM	"CE OI changed by 170,903"	26175.5	26200	MONITOR
12/24/2025 13:11	PE_OI_SPIKE	MEDIUM	"PE OI changed by 115,447"	26175.5	26200	MONITOR
12/24/2025 13:12	CE_OI_SPIKE	MEDIUM	"CE OI changed by -170,903"	26174.8	26150	MONITOR
12/24/2025 13:12	PE_OI_SPIKE	MEDIUM	"PE OI changed by -115,447"	26174.8	26150	MONITOR
12/24/2025 13:12	OI_PATTERN	HIGH	SHORT_COVERING detected	26174.8	26150	CONSIDER_CE
12/24/2025 13:12	CE_OI_SPIKE	MEDIUM	"CE OI changed by 170,903"	26175.25	26200	MONITOR
12/24/2025 13:12	PE_OI_SPIKE	MEDIUM	"PE OI changed by 115,447"	26175.25	26200	MONITOR
12/24/2025 13:12	CE_OI_SPIKE	MEDIUM	"CE OI changed by -170,903"	26173.85	26150	MONITOR
12/24/2025 13:12	PE_OI_SPIKE	MEDIUM	"PE OI changed by -115,447"	26173.85	26150	MONITOR
12/24/2025 13:12	OI_PATTERN	HIGH	SHORT_COVERING detected	26173.85	26150	CONSIDER_CE
12/24/2025 13:12	CE_OI_SPIKE	MEDIUM	"CE OI changed by 170,903"	26177	26200	MONITOR
12/24/2025 13:12	PE_OI_SPIKE	MEDIUM	"PE OI changed by 115,447"	26177	26200	MONITOR
12/24/2025 13:12	CE_OI_SPIKE	MEDIUM	"CE OI changed by -170,903"	26173.2	26150	MONITOR
12/24/2025 13:12	PE_OI_SPIKE	MEDIUM	"PE OI changed by -115,447"	26173.2	26150	MONITOR
12/24/2025 13:12	OI_PATTERN	HIGH	SHORT_COVERING detected	26173.2	26150	CONSIDER_CE
12/24/2025 13:12	CE_OI_SPIKE	MEDIUM	"CE OI changed by 170,903"	26176.65	26200	MONITOR
12/24/2025 13:12	PE_OI_SPIKE	MEDIUM	"PE OI changed by 115,447"	26176.65	26200	MONITOR
12/24/2025 13:14	OI_PATTERN	HIGH	LONG_UNWINDING detected	26181.45	26200	CONSIDER_PE
12/24/2025 13:15	CE_OI_SPIKE	MEDIUM	"CE OI changed by -171,389"	26174.1	26150	MONITOR
12/24/2025 13:15	PE_OI_SPIKE	MEDIUM	"PE OI changed by -113,140"	26174.1	26150	MONITOR
12/24/2025 13:15	OI_PATTERN	HIGH	SHORT_COVERING detected	26174.1	26150	CONSIDER_CE
12/24/2025 13:15	CE_OI_SPIKE	MEDIUM	"CE OI changed by 171,389"	26175.25	26200	MONITOR
12/24/2025 13:15	PE_OI_SPIKE	MEDIUM	"PE OI changed by 113,140"	26175.25	26200	MONITOR
12/24/2025 13:15	CE_OI_SPIKE	MEDIUM	"CE OI changed by -171,389"	26174.5	26150	MONITOR
12/24/2025 13:15	PE_OI_SPIKE	MEDIUM	"PE OI changed by -113,140"	26174.5	26150	MONITOR
12/24/2025 13:15	OI_PATTERN	HIGH	SHORT_COVERING detected	26174.5	26150	CONSIDER_CE
12/24/2025 13:15	CE_OI_SPIKE	MEDIUM	"CE OI changed by 171,389"	26175.15	26200	MONITOR
12/24/2025 13:15	PE_OI_SPIKE	MEDIUM	"PE OI changed by 113,140"	26175.15	26200	MONITOR
12/24/2025 13:15	CE_OI_SPIKE	MEDIUM	"CE OI changed by -171,389"	26174.35	26150	MONITOR
12/24/2025 13:15	PE_OI_SPIKE	MEDIUM	"PE OI changed by -113,140"	26174.35	26150	MONITOR
12/24/2025 13:15	OI_PATTERN	HIGH	SHORT_COVERING detected	26174.35	26150	CONSIDER_CE
12/24/2025 13:16	CE_OI_SPIKE	MEDIUM	"CE OI changed by 171,389"	26175.2	26200	MONITOR
12/24/2025 13:16	PE_OI_SPIKE	MEDIUM	"PE OI changed by 113,140"	26175.2	26200	MONITOR
12/24/2025 13:18	CE_OI_SPIKE	MEDIUM	"CE OI changed by -172,474"	26174.65	26150	MONITOR
12/24/2025 13:18	PE_OI_SPIKE	MEDIUM	"PE OI changed by -112,176"	26174.65	26150	MONITOR
12/24/2025 13:18	OI_PATTERN	HIGH	SHORT_COVERING detected	26174.65	26150	CONSIDER_CE
12/24/2025 13:18	CE_OI_SPIKE	MEDIUM	"CE OI changed by 172,474"	26175	26200	MONITOR
12/24/2025 13:18	PE_OI_SPIKE	MEDIUM	"PE OI changed by 112,176"	26175	26200	MONITOR
12/24/2025 13:20	CE_OI_SPIKE	MEDIUM	"CE OI changed by -172,474"	26174.65	26150	MONITOR
12/24/2025 13:20	PE_OI_SPIKE	MEDIUM	"PE OI changed by -112,176"	26174.65	26150	MONITOR
12/24/2025 13:20	OI_PATTERN	HIGH	SHORT_COVERING detected	26174.65	26150	CONSIDER_CE
12/24/2025 13:20	CE_OI_SPIKE	MEDIUM	"CE OI changed by 172,474"	26175.5	26200	MONITOR
12/24/2025 13:20	PE_OI_SPIKE	MEDIUM	"PE OI changed by 112,176"	26175.5	26200	MONITOR
12/24/2025 13:20	CE_OI_SPIKE	MEDIUM	"CE OI changed by -170,987"	26174.05	26150	MONITOR
12/24/2025 13:20	PE_OI_SPIKE	MEDIUM	"PE OI changed by -111,979"	26174.05	26150	MONITOR
12/24/2025 13:20	OI_PATTERN	HIGH	SHORT_COVERING detected	26174.05	26150	CONSIDER_CE
12/24/2025 13:20	CE_OI_SPIKE	MEDIUM	"CE OI changed by 174,401"	26175	26200	MONITOR
12/24/2025 13:20	PE_OI_SPIKE	MEDIUM	"PE OI changed by 110,703"	26175	26200	MONITOR
12/24/2025 13:20	CE_OI_SPIKE	MEDIUM	"CE OI changed by -174,401"	26174.15	26150	MONITOR
12/24/2025 13:20	PE_OI_SPIKE	MEDIUM	"PE OI changed by -110,703"	26174.15	26150	MONITOR
12/24/2025 13:20	OI_PATTERN	HIGH	SHORT_COVERING detected	26174.15	26150	CONSIDER_CE
12/24/2025 13:20	CE_OI_SPIKE	MEDIUM	"CE OI changed by 174,401"	26175.15	26200	MONITOR
12/24/2025 13:20	PE_OI_SPIKE	MEDIUM	"PE OI changed by 110,703"	26175.15	26200	MONITOR
12/24/2025 13:20	CE_OI_SPIKE	MEDIUM	"CE OI changed by -174,401"	26174.2	26150	MONITOR
12/24/2025 13:20	PE_OI_SPIKE	MEDIUM	"PE OI changed by -110,703"	26174.2	26150	MONITOR
12/24/2025 13:20	OI_PATTERN	HIGH	SHORT_COVERING detected	26174.2	26150	CONSIDER_CE
12/24/2025 13:20	CE_OI_SPIKE	MEDIUM	"CE OI changed by 174,401"	26175.9	26200	MONITOR
12/24/2025 13:20	PE_OI_SPIKE	MEDIUM	"PE OI changed by 110,703"	26175.9	26200	MONITOR
12/24/2025 13:20	CE_OI_SPIKE	MEDIUM	"CE OI changed by -174,401"	26174.45	26150	MONITOR
12/24/2025 13:20	PE_OI_SPIKE	MEDIUM	"PE OI changed by -110,703"	26174.45	26150	MONITOR
12/24/2025 13:20	OI_PATTERN	HIGH	SHORT_COVERING detected	26174.45	26150	CONSIDER_CE
12/24/2025 13:20	CE_OI_SPIKE	MEDIUM	"CE OI changed by 174,401"	26175.55	26200	MONITOR
12/24/2025 13:20	PE_OI_SPIKE	MEDIUM	"PE OI changed by 110,703"	26175.55	26200	MONITOR
12/24/2025 13:22	CE_OI_SPIKE	MEDIUM	"CE OI changed by -174,401"	26174.3	26150	MONITOR
12/24/2025 13:22	PE_OI_SPIKE	MEDIUM	"PE OI changed by -110,703"	26174.3	26150	MONITOR
12/24/2025 13:22	OI_PATTERN	HIGH	SHORT_COVERING detected	26174.3	26150	CONSIDER_CE
12/24/2025 13:22	CE_OI_SPIKE	MEDIUM	"CE OI changed by 174,401"	26175.75	26200	MONITOR
12/24/2025 13:22	PE_OI_SPIKE	MEDIUM	"PE OI changed by 110,703"	26175.75	26200	MONITOR
12/24/2025 13:22	CE_OI_SPIKE	MEDIUM	"CE OI changed by -174,401"	26174.55	26150	MONITOR
12/24/2025 13:22	PE_OI_SPIKE	MEDIUM	"PE OI changed by -110,703"	26174.55	26150	MONITOR
12/24/2025 13:22	OI_PATTERN	HIGH	SHORT_COVERING detected	26174.55	26150	CONSIDER_CE
12/24/2025 13:22	CE_OI_SPIKE	MEDIUM	"CE OI changed by 174,401"	26176.1	26200	MONITOR
12/24/2025 13:22	PE_OI_SPIKE	MEDIUM	"PE OI changed by 110,703"	26176.1	26200	MONITOR
12/24/2025 13:22	CE_OI_SPIKE	MEDIUM	"CE OI changed by -174,401"	26173.1	26150	MONITOR
12/24/2025 13:22	PE_OI_SPIKE	MEDIUM	"PE OI changed by -110,703"	26173.1	26150	MONITOR
12/24/2025 13:22	OI_PATTERN	HIGH	SHORT_COVERING detected	26173.1	26150	CONSIDER_CE
12/24/2025 13:25	OVERSOLD	HIGH	RSI at 25 - potential reversal	26166.8	26150	CONSIDER_PE
12/24/2025 13:25	OVERSOLD	HIGH	RSI at 25 - potential reversal	26166.25	26150	CONSIDER_PE
12/24/2025 13:25	OVERSOLD	HIGH	RSI at 25 - potential reversal	26166.1	26150	CONSIDER_PE
12/24/2025 13:25	OVERSOLD	HIGH	RSI at 24 - potential reversal	26165.85	26150	CONSIDER_PE
12/24/2025 13:25	OVERSOLD	HIGH	RSI at 24 - potential reversal	26165.9	26150	CONSIDER_PE
12/24/2025 13:25	OVERSOLD	HIGH	RSI at 25 - potential reversal	26166.05	26150	CONSIDER_PE
12/24/2025 13:25	OVERSOLD	HIGH	RSI at 24 - potential reversal	26165.95	26150	CONSIDER_PE
12/24/2025 13:25	OVERSOLD	HIGH	RSI at 24 - potential reversal	26165.8	26150	CONSIDER_PE
12/24/2025 13:25	OVERSOLD	HIGH	RSI at 25 - potential reversal	26166.8	26150	CONSIDER_PE
12/24/2025 13:25	OVERSOLD	HIGH	RSI at 24 - potential reversal	26165.55	26150	CONSIDER_PE
12/24/2025 13:26	OVERSOLD	HIGH	RSI at 25 - potential reversal	26166.9	26150	CONSIDER_PE
12/24/2025 13:26	OVERSOLD	HIGH	RSI at 25 - potential reversal	26166.2	26150	CONSIDER_PE
12/24/2025 13:26	OVERSOLD	HIGH	RSI at 25 - potential reversal	26166.4	26150	CONSIDER_PE
12/24/2025 13:26	OVERSOLD	HIGH	RSI at 24 - potential reversal	26165.3	26150	CONSIDER_PE
12/24/2025 13:26	OVERSOLD	HIGH	RSI at 24 - potential reversal	26166	26150	CONSIDER_PE
12/24/2025 13:27	CE_OI_SPIKE	MEDIUM	"CE OI changed by 178,232"	26176	26200	MONITOR
12/24/2025 13:27	PE_OI_SPIKE	MEDIUM	"PE OI changed by 108,260"	26176	26200	MONITOR
12/24/2025 13:27	CE_OI_SPIKE	MEDIUM	"CE OI changed by -178,232"	26173.85	26150	MONITOR
12/24/2025 13:27	PE_OI_SPIKE	MEDIUM	"PE OI changed by -108,260"	26173.85	26150	MONITOR
12/24/2025 13:27	OI_PATTERN	HIGH	SHORT_COVERING detected	26173.85	26150	CONSIDER_CE
12/24/2025 13:27	CE_OI_SPIKE	MEDIUM	"CE OI changed by 178,232"	26175.35	26200	MONITOR
12/24/2025 13:27	PE_OI_SPIKE	MEDIUM	"PE OI changed by 108,260"	26175.35	26200	MONITOR
12/24/2025 13:27	CE_OI_SPIKE	MEDIUM	"CE OI changed by -178,232"	26174.45	26150	MONITOR
12/24/2025 13:27	PE_OI_SPIKE	MEDIUM	"PE OI changed by -108,260"	26174.45	26150	MONITOR
12/24/2025 13:27	OI_PATTERN	HIGH	SHORT_COVERING detected	26174.45	26150	CONSIDER_CE
12/24/2025 13:27	CE_OI_SPIKE	MEDIUM	"CE OI changed by 178,232"	26175.95	26200	MONITOR
12/24/2025 13:27	PE_OI_SPIKE	MEDIUM	"PE OI changed by 108,260"	26175.95	26200	MONITOR
12/24/2025 13:27	CE_OI_SPIKE	MEDIUM	"CE OI changed by -178,232"	26174.3	26150	MONITOR
12/24/2025 13:27	PE_OI_SPIKE	MEDIUM	"PE OI changed by -108,260"	26174.3	26150	MONITOR
12/24/2025 13:27	OI_PATTERN	HIGH	SHORT_COVERING detected	26174.3	26150	CONSIDER_CE
12/24/2025 13:29	OI_PATTERN	HIGH	LONG_UNWINDING detected	26171.75	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 25 - potential reversal	26163.5	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 24 - potential reversal	26161.2	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 24 - potential reversal	26160.95	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 24 - potential reversal	26160.5	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 23 - potential reversal	26159.05	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 23 - potential reversal	26158.35	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 23 - potential reversal	26159.15	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 24 - potential reversal	26160.35	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 23 - potential reversal	26158.45	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 23 - potential reversal	26157.9	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 22 - potential reversal	26156.05	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 22 - potential reversal	26155.6	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 22 - potential reversal	26154.7	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 22 - potential reversal	26154.55	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 21 - potential reversal	26152	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 22 - potential reversal	26154	26150	CONSIDER_PE
12/24/2025 13:32	OVERSOLD	HIGH	RSI at 22 - potential reversal	26154.4	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 22 - potential reversal	26154.2	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26152.95	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26152.3	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26153.25	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26153.35	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 22 - potential reversal	26154.45	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26153.45	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26152.3	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26152.7	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26151.6	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26153.45	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 22 - potential reversal	26154.05	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26152.65	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26152.25	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26151.45	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26153.05	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26153.3	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26151.8	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 21 - potential reversal	26153.4	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 22 - potential reversal	26155.45	26150	CONSIDER_PE
12/24/2025 13:33	OVERSOLD	HIGH	RSI at 22 - potential reversal	26155.6	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 22 - potential reversal	26155	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 21 - potential reversal	26153.8	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 22 - potential reversal	26154.55	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 22 - potential reversal	26156.15	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 23 - potential reversal	26158.45	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 23 - potential reversal	26158.3	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 22 - potential reversal	26156.35	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 23 - potential reversal	26157.05	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 23 - potential reversal	26157.15	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 23 - potential reversal	26158.15	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 24 - potential reversal	26161.95	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 24 - potential reversal	26161.55	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 24 - potential reversal	26161.55	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 23 - potential reversal	26159.15	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 24 - potential reversal	26160.6	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 24 - potential reversal	26162.05	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 25 - potential reversal	26162.5	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 24 - potential reversal	26161.25	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 24 - potential reversal	26162.1	26150	CONSIDER_PE
12/24/2025 13:34	OVERSOLD	HIGH	RSI at 23 - potential reversal	26159.5	26150	CONSIDER_PE
12/24/2025 13:35	OVERSOLD	HIGH	RSI at 12 - potential reversal	26159.6	26150	CONSIDER_PE
12/24/2025 13:35	OVERSOLD	HIGH	RSI at 13 - potential reversal	26160.4	26150	CONSIDER_PE
12/24/2025 13:35	OVERSOLD	HIGH	RSI at 13 - potential reversal	26160.5	26150	CONSIDER_PE
12/24/2025 13:35	OVERSOLD	HIGH	RSI at 13 - potential reversal	26160.1	26150	CONSIDER_PE
12/24/2025 13:35	OVERSOLD	HIGH	RSI at 12 - potential reversal	26159.85	26150	CONSIDER_PE
